geonameid,name,asciiname,lat,lon,feature_code,admin1_code,admin2_code,population,lang_guess,name_root,name_dupe_count
2249973,Keur Sir Diop,Keur Sir Diop,14.71667,-15.76667,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249972,Keur Sir Mbaye,Keur Sir Mbaye,14.48333,-15.78333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13554552,Keur Siriki Diop,KeurSirikiDiop,14.04547,-15.72071,PPL,16,10778870,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509046,Keur Sissoko,KeurSissoko,14.29,-16.21666,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249980,Keur Sièt,Keur Siet,13.65,-15.63333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249979,Keur Sièt Diop,Keur Siet Diop,13.95,-15.76667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249970,Keur Socé,Keur Soce,13.98883,-16.05853,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13506705,Keur Sombél,KeurSombel,14.73898,-16.7205,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249969,Keur Sossé Koumba,KeurSosseKoumba,14.12308,-16.24212,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509337,Keur Souka,KeurSouka,14.21802,-16.13805,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
11257261,Keur Souleye Diagne,Keur Souleye Diagne,14.71541,-16.05508,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658037,Keur Souleymane,Keur Souleymane,13.85029,-16.26566,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2595515,Keur Souleymane Tiakoum,Keur Souleymane Tiakoum,14.71337,-17.082,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249966,Keur Soulèye,Keur Souleye,15.55,-16.13333,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2249967,Keur Soulèye,KeurSouleye,14.63798,-16.74565,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2249968,Keur Soulé,Keur Soule,13.71667,-15.85,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249965,Keur Sountou,Keur Sountou,13.7,-15.78333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249963,Keur Soutoura,Keur Soutoura,14.00275,-16.19614,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2249964,Keur Soutoura,Keur Soutoura,13.88333,-15.93333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13554427,Keur Soutoura Diombo,KeurSoutouraDiombo,14.00926,-15.89742,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249984,Keur Sèt,Keur Set,13.68333,-15.76667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658056,Keur Sèt Gnoukhouba,Keur Set Gnoukhouba,13.9149,-16.33064,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250004,Keur Séga Woré,Keur Sega Wore,14.80249,-17.11862,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509341,Keur Sélé Diabong,KeurSeleDiabong,14.02861,-16.16513,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658085,Keur Sélé Kamara,Keur Sele Kamara,13.86296,-16.29615,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658177,Keur Séni Guèye Deux,Keur Seni Gueye Deux,13.79584,-16.24982,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2245655,Keur Séni Guèye Un,Keur Seni Gueye Un,13.60795,-16.31636,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249985,Keur Séri Niane,Keur Seri Niane,14.86667,-15.86667,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13551555,Keur Sérigne Bassirou,KeurSerigneBassirou,14.93689,-15.67595,PPL,13,2249283,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13507280,Keur Sérigne Diakhaté,KeurSerigneDiakhate,14.52151,-16.14964,PPL,09,2251492,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13552823,Keur Sérigne Diaw,KeurSerigneDiaw,14.61073,-15.7661,PPL,09,2251492,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2251557,Keur Sérigne Fana,KeurSerigneFana,13.99787,-15.63454,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504627,Keur Sérigne Mbaké,KeurSerigneMbake,14.76597,-16.75017,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249993,Keur Sérigne Saïd,Keur Serigne Said,14.77217,-15.69072,PPL,03,2248699,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249992,Keur Sérigne Sidi,Keur Serigne Sidi,14.45,-15.86667,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13551571,Keur Sérigne Soda Gueye,KeurSerigneSodaGueye,14.94031,-15.65919,PPL,13,2249283,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249991,Keur Sérigne Soulèye,KeurSerigneSouleye,14.73953,-15.66958,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249990,Keur Séring Amadou,Keur Sering Amadou,13.86667,-15.76667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249989,Keur Séring Aoua,Keur Sering Aoua,13.86667,-15.13333,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249988,Keur Séring Oumar Ndao,Keur Sering Oumar Ndao,13.9,-15.86667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249987,Keur Séring Taïba,Keur Sering Taiba,13.96667,-15.76667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249986,Keur Séring Tioye,Keur Sering Tioye,13.61667,-15.6,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2571744,Keur Sét Koumba,Keur Set Koumba,13.59967,-16.38543,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250001,Keur Séyni,KeurSeyni,14.39317,-15.85714,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13554569,Keur Sët,KeurSet,14.07094,-15.56644,PPL,16,2251008,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658710,Keur Tafa,Keur Tafa,13.66299,-16.05674,PPL,10,2247158,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509044,Keur Tagouthie,KeurTagouthie,14.27377,-16.20413,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249961,Keur Tamba,Keur Tamba,13.6,-15.78333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2251740,Keur Tamsir,KeurTamsir,14.70532,-15.62022,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13507308,Keur Tamsir,KeurTamsir,14.7363,-16.2367,PPL,03,2252312,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13657988,Keur Tamsir Khodia,Keur Tamsir Khodia,13.9652,-16.25505,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13658702,Keur Tamsir Khodia,Keur Tamsir Khodia,13.59424,-16.04757,PPL,10,2247158,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2249962,Keur Taïbé,Keur Taibe,14.07338,-15.98551,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249960,Keur Thiam Bâ,Keur Thiam Ba,15.7548,-15.8845,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249959,Keur Tianderi,Keur Tianderi,13.95,-15.86667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658315,Keur Tiendou,Keur Tiendou,13.72223,-16.35755,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658689,Keur Tierno Ngalane,Keur Tierno Ngalane,13.71456,-16.24954,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249957,Keur Tierno Tala,Keur Tierno Tala,14.06667,-15.61667,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658156,Keur Tierno Touré,Keur Tierno Toure,13.78221,-16.19988,PPL,10,2247158,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13658185,Keur Tierno Touré,Keur Tierno Toure,13.76143,-16.191,PPL,10,2247158,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2595386,Keur Timak,Keur Timak,14.46275,-17.00378,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249956,Keur Timbi,Keur Timbi,13.93333,-15.86667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504566,Keur Tione,KeurTione,14.87005,-16.85132,PPL,07,2244388,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13504700,Keur Tione,KeurTione,14.76877,-16.67719,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2595394,Keur Tiâm,Keur Tiam,14.4981,-17.00729,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250571,Keur Tiédossa,Keur Tiedossa,15.3086,-15.806,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13506711,Keur Tiékom,KeurTiekom,14.71833,-16.68909,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2244901,Keur Tiénéké,KeurTieneke,14.1168,-16.25102,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249955,Keur Tjidi,Keur Tjidi,13.6,-15.86667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13507022,Keur Wagne,KeurWagne,14.73473,-16.26232,PPL,03,2252312,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250086,Keur Wak,Keur Wak,13.97251,-16.05918,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249665,Keur Wak Dia,KeurWakDia,14.02343,-16.18469,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13506778,Keur Wal Fatma,KeurWalFatma,14.64008,-16.50569,PPL,03,2254315,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13506504,Keur Wali,KeurWali,14.60355,-16.79999,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658342,Keur Wali Koumba Hane,Keur Wali Koumba Hane,13.59252,-16.28774,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509342,Keur Wali Ndiaye,KeurWaliNdiaye,14.04367,-16.20845,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509344,Keur Wali Ngar,KeurWaliNgar,14.23873,-16.23695,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509093,Keur Wali Penda,KeurWaliPenda,14.04172,-16.35465,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2595931,Keur Woré Gor,Keur Wore Gor,14.9372,-17.05391,PPLX,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504781,Keur Yaba Diop,KeurYabaDiop,14.81963,-16.74769,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249953,Keur Yabi,Keur Yabi,14.45427,-16.13805,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13508559,Keur Yad,KeurYad,14.3675,-16.432,PPL,09,7670866,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2595895,Keur Yakham Ndiaye,Keur Yakham Ndiaye,14.78171,-17.10209,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504706,Keur Yanghâne Sar,KeurYanghaneSar,14.8792,-16.634,PPL,03,2254315,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249952,Keur Yelnak,Keur Yelnak,14.7221,-16.85361,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658691,Keur Yeuwti,Keur Yeuwti,13.73059,-16.19529,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2243956,Keur Yoro,Keur Yoro,14.12213,-16.30374,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13509051,Keur Yoro,KeurYoro,14.43864,-16.19639,PPL,09,2251492,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2249949,Keur Yoro Asta,KeurYoroAsta,14.88389,-16.71338,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658028,Keur Yoro Diop,Keur Yoro Diop,13.83274,-16.33808,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249946,Keur Yoro Khodia,Keur Yoro Khodia,13.73523,-16.01863,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249948,Keur Yoro Mbarou,KeurYoroMbarou,14.1098,-15.14904,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504687,Keur Yoro Ndiaye,KeurYoroNdiaye,14.9275,-16.6977,PPL,07,2244388,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249945,Keur Yoro Sadio,Keur Yoro Sadio,14.81076,-16.79959,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13504588,Keur Yoro Sadio,KeurYoroSadio,14.91856,-16.81771,PPL,07,2244388,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2249944,Keur Yoro Safi,Keur Yoro Safi,14.86671,-16.72238,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509334,Keur Yoro Soumbou,KeurYoroSoumbou,14.01491,-16.198,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249947,Keur Yorodou,Keur Yorodou,14.02558,-15.8937,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249943,Keur Yougo,Keur Yougo,13.6,-15.8,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",3
13509339,Keur Yougo,KeurYougo,14.10513,-16.20498,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",3
13509347,Keur Yougo,KeurYougo,14.0445,-16.03339,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",3
2595387,Keur Youngar,Keur Youngar,14.46459,-17.00182,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2595903,Keur Youssou,Keur Youssou,14.83413,-17.03404,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249942,Keur Youssou Fal,Keur Youssou Fal,14.51667,-15.78333,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2249951,Keur Yéri,Keur Yeri,13.81667,-14.96667,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13508997,Keur Yéri,KeurYeri,14.34151,-16.00599,PPL,10,10778869,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2249950,Keur Yérim Ndiaye,Keur Yerim Ndiaye,15.9568,-15.9683,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250382,Keur Élimane,Keur Elimane,13.93352,-16.29616,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250519,KeurAlvatiam,KeurAlvatiam,16.04361,-16.19139,PPL,14,,0,,,1
2595428,Keuri Kaw,Keuri Kaw,14.56089,-17.12358,PPLX,07,,0,,,3
2595552,Keuri Kaw,Keuri Kaw,14.74848,-17.13615,PPLX,01,,0,,,3
2595797,Keuri Kaw,Keuri Kaw,14.71295,-17.26972,PPLX,01,,0,,,3
2595796,Keuri Souf,Keuri Souf,14.71426,-17.27732,PPLX,01,,0,,,1
2595467,Khabane,Khabane,14.62624,-17.09383,PPL,07,,0,,,1
13507297,Khabane Mbapane,KhabaneMbapane,14.70006,-16.1132,PPL,03,2252312,0,,,1
13506494,Khabane Sérèr,KhabaneSerer,14.56149,-16.84586,PPL,07,2244804,0,,,1
2249936,Khadiaouane,Khadiaouane,15.2,-16.66667,PPL,07,,0,,,1
2249935,Khadji,Khadji,15.41667,-16.38333,PPL,13,,0,,,1
2595583,Khafb’ou,Khafb'ou,14.70088,-17.11322,PPL,07,,0,,,1
13504561,Khakh,Khakh,14.94594,-16.86129,PPL,07,2244388,0,,,1
13506733,Khalalène,Khalalene,14.70156,-16.58458,PPL,03,2254315,0,,,1
2246563,Khalambas (Pinlaw),Khalambas(Pinlaw),14.25216,-16.31339,PPL,10,,0,,,1
2249934,Khalil,Khalil,15.55,-16.55,PPL,13,,0,,,1
2249933,Khamadj,Khamadj,15.73333,-16.25,PPL,13,,0,,,1
2249932,Khamane,Khamane,15.08333,-16.26667,PPL,07,,0,,,1
2249931,Khambala,Khambala,15.68333,-16.28333,PPL,13,,0,,,1
2249930,Khanda Diop,Khanda Diop,15.55,-16.18333,PPL,13,,0,,,1
2249929,Khandane,Khandane,15.047,-16.6392,PPL,07,,0,,,1
2250873,Khandiar,Khandiar,14.65028,-16.43638,PPL,03,,0,,,1
13505481,Khaoul,Khaoul,14.79797,-16.49212,PPL,03,2254315,0,,,1
13506770,Khaoul Godaguèn,KhaoulGodaguen,14.58763,-16.56466,PPL,07,2248478,0,,,1
2250793,Khaoul Tok Ngol,KhaoulTokNgol,14.57882,-16.56472,PPL,07,,0,,,1
13507021,Khapinde,Khapinde,14.52478,-16.37026,PPL,09,7670866,0,,,1
2249448,Khapsou,Khapsou,14.92417,-16.28698,PPL,03,,0,,,1
13553476,Khar Ngante,KharNgante,14.68244,-15.72427,PPL,09,2251492,0,,,1
2595696,Khar Yalla,Khar Yalla,14.73301,-17.45167,PPLX,01,,0,,,2
2595970,Khar Yalla,Khar Yalla,14.86854,-17.1383,PPL,07,,0,,,2
2249926,Khara Ndiak,Khara Ndiak,15.4,-16.46667,PPL,13,,0,,,1
2249925,Kharane,Kharane,15.5,-16.65,PPL,13,,0,,,1
2595221,Khassab,Khassab,14.54028,-17.06361,PPLX,07,,0,,,1
2249924,Khassine,Khassine,15.31667,-16.41667,PPL,07,,0,,,1
13507442,Khassous,Khassous,14.47112,-16.51437,PPL,09,7670866,0,,,1
2249923,Khat,Khat,15.08333,-16.43333,PPL,07,,0,,,1
2249922,Khatali,Khatali,15.1949,-15.5893,PPL,13,,0,,,1
2249921,Khatali I,Khatali I,15.88167,-16.33306,PPL,14,,0,,,1
2250680,Khayane,Khayane,14.64,-15.78417,PPL,09,,0,,,1
2246559,Khayane Bambara,KhayaneBambara,14.4725,-16.04511,PPL,09,,0,,,1
13508982,Khayane Wolof,KhayaneWolof,14.46988,-16.05791,PPL,09,2251492,0,,,1
2253264,Khaybarga,Khaybarga,14.54201,-15.80102,PPL,09,,0,,,1
2249919,Khaye,Khaye,15.1,-16.23333,PPL,07,,0,,,4
2249920,Khaye,Khaye,13.93333,-15.78333,PPL,10,,0,,,4
13504567,Khaye,Khaye,14.77654,-16.80983,PPL,07,2244804,0,,,4
13504741,Khaye,Khaye,14.87499,-16.55773,PPL,03,2254315,0,,,4
13504541,Khaye Diagal,KhayeDiagal,14.93273,-16.96365,PPL,07,2244388,0,,,1
13505501,Khaye Gueun,KhayeGueun,14.87806,-16.32166,PPL,03,2252312,0,,,1
2246558,Khaye Mbayar,KhayeMbayar,14.46599,-15.92269,PPL,09,,0,,,1
13504720,Khaye Ndiaye,KhayeNdiaye,14.94271,-16.54201,PPL,03,2254315,0,,,1
2595894,Khaye Ouolof,Khaye Ouolof,14.77885,-17.08614,PPL,07,,0,,,1
2595893,Khaye Sérèr,Khaye Serer,14.77749,-17.08886,PPL,07,,0,,,1
13507277,Khayokh,Khayokh,14.63909,-16.17825,PPL,03,2252312,0,,,2
13509071,Khayokh,Khayokh,14.28801,-16.06532,PPL,10,10778869,0,,,2
13554667,Khayra Deux,KhayraDeux,14.17912,-15.12567,PPL,16,10778871,0,,,1
13554662,Khayra Un,KhayraUn,14.14471,-15.10307,PPL,16,10778872,0,,,1
2250977,Khaïga,Khaiga,14.5851,-15.83382,PPL,03,,0,,,1
13504641,Khaïré,Khaire,14.8657,-16.52556,PPL,03,2254315,0,,,1
13553638,Khaïré Diaga,KhaireDiaga,14.70489,-15.36352,PPL,13,2249283,0,,,1
11101812,Khelcom,Khelcom,14.09254,-15.28464,PPL,10,,0,,,1
2250621,Khelcom Diaga,KhelcomDiaga,14.60203,-15.40315,PPL,16,,0,,,1
2249914,Khelkom,Khelkom,15.75361,-16.30472,PPL,13,,0,,,4
2249915,Khelkom,Khelkom,15.65,-16.31667,PPL,13,,0,,,4
2249916,Khelkom,Khelkom,15.61667,-16.36667,PPL,13,,0,,,4
2249917,Khelkom,Khelkom,15.23333,-16.25,PPL,13,,0,,,4
2249913,Khelkom Diaw,Khelkom Diaw,15.83778,-16.37028,PPL,14,,0,,,1
2249918,Khelli,Khelli,15.4206,-16.2329,PPL,13,,0,,,1
2249908,Khetèt Gaye,Khetet Gaye,15.90389,-16.32139,PPL,14,,0,,,1
2249905,Khimbakh,Khimbakh,15.68333,-16.3,PPL,13,,0,,,1
2250886,Khindé,Khinde,14.1948,-15.4747,PPL,16,,0,,,1
13551566,Khitmati,Khitmati,14.97225,-15.58613,PPL,13,2249283,0,,,1
2595676,Khobi,Khobi,14.61968,-17.1589,PPLX,01,,0,,,1
2246552,Khodeba,Khodeba,14.76838,-17.09463,PPL,07,,0,Pulaar/Fulani,clan/family name root,1
2249833,Khodjil,Khodjil,14.38725,-16.20746,PPL,09,,0,,,2
13507469,Khodjil,Khodjil,14.43923,-16.52396,PPL,09,7670866,0,,,2
13509048,Khodjil Yama,KhodjilYama,14.3433,-16.23269,PPL,09,7670866,0,,,1
2249903,Khogué Tobène,Khogue Tobene,15.2946,-15.166,PPL,13,,0,,,1
2249902,Khol-Khol,Khol-Khol,15.4911,-15.0163,PPL,13,,0,,,1
13507058,Kholkhotorane,Kholkhotorane,14.68151,-16.36072,PPL,03,2254315,0,,,1
2595492,Kholpe,Kholpe,14.65047,-17.11333,PPL,07,,0,,,1
2249901,Khombole,Khombole,14.76361,-16.6916,PPL,07,,20321,,,2
13509022,Khombole,Khombole,14.26816,-16.15222,PPL,10,2250807,0,,,2
13507435,Khondiogne,Khondiogne,14.39724,-16.65074,PPL,09,7670866,0,,,1
2595529,Khongolane,Khongolane,14.74756,-17.06262,PPLX,07,,0,,,1
2249900,Khor,Khor,16.02563,-16.45799,PPL,14,,0,,,1
2249898,Khossanto,Khossanto,13.13303,-11.97005,PPL,17,,0,,,1
2595793,Khotane,Khotane,14.73809,-17.30239,PPLL,01,,0,,,1
2247867,Khoubit,Khoubit,14.62947,-17.09193,PPL,07,,0,,,1
2252180,Khoubé,Khoube,14.71178,-16.1255,PPL,03,,0,,,1
13507002,Khoud Béthie,KhoudBethie,14.59457,-16.42793,PPL,09,7670866,0,,,1
13507229,Khoulé,Khoule,14.72202,-16.09614,PPL,03,2252312,0,,,1
2249572,Khouna,Khouna,14.29151,-15.22169,PPL,16,,0,,,1
2249509,Khourou Galo,KhourouGalo,14.2767,-15.08572,PPL,16,,0,,,1
2249503,Khourou Loumbou,KhourouLoumbou,14.36043,-15.28117,PPL,16,,0,,,1
13505594,Khourou Mbaké,KhourouMbake,14.75366,-16.08198,PPL,03,2248699,0,,,2
13554043,Khourou Mbaké,KhourouMbake,14.39187,-15.82747,PPL,09,2251492,0,,,2
2249510,Khourou Ndiobène,KhourouNdiobene,14.32858,-15.10765,PPL,16,,0,,,1
2595550,Khoutane Sérère,Khoutane Serere,14.74519,-17.13068,PPLX,07,,0,,,1
13554429,Khouyré,Khouyre,14.12888,-15.90368,PPL,10,10778869,0,,,1
2249907,Khèye,Kheye,15.05,-16.21667,PPL,07,,0,,,1
2249906,Khèye Goudienne,Kheye Goudienne,15.18333,-16.41667,PPL,07,,0,,,1
2246556,Khélkom,Khelkom,14.22284,-16.06491,PPL,10,,0,,,1
2249912,Khélkom Diop,Khelkom Diop,15.9075,-16.33778,PPL,14,,0,,,1
13507448,Khémé,Kheme,14.47605,-16.6189,PPL,07,2248478,0,,,1
2246555,Khénèn,Khenen,14.75311,-17.08608,PPL,07,,0,,,1
2249911,Khéouar,Kheouar,15.18333,-16.53333,PPL,07,,0,,,1
2249910,Khéouèr,Kheouer,15.06667,-16.46667,PPL,07,,0,,,1
2249909,Khété Diao,Khete Diao,15.5782,-16.2014,PPL,13,,0,,,1
2253150,Khéwar Missira,KhewarMissira,14.93669,-16.01949,PPL,03,,0,,,1
2249897,Kibik,Kibik,14.48201,-16.85783,PPL,07,,0,,,1
2249896,Kibik Koutié,Kibik Koutie,14.5,-16.85,PPL,07,,0,,,1
2249895,Kibo,Kibo,12.83333,-14.6,PPL,11,,0,,,1
2249893,Kidiba,Kidiba,13.66667,-13.7,PPL,05,,0,Pulaar/Fulani,clan/family name root,1
2249892,Kidira,Kidira,14.45668,-12.21659,PPL,05,,13551,,,1
2249894,Kidéli Dimbel,Kideli Dimbel,12.73333,-14.43333,PPL,11,,0,,,1
